experiment,display_name,mode,action_l1
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.38764721155166626
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.20443838834762573
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4089425802230835
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7962267398834229
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7676184773445129
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5010920763015747
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.3653028607368469
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.3295856714248657
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6249006986618042
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3264034688472748
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5059103965759277
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9947547316551208
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9463643431663513
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8001281023025513
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.34503644704818726
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.08154857903718948
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.40966835618019104
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3739050030708313
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5512790083885193
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.319645494222641
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,1.2597323656082153
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3887878954410553
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.370925635099411
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.15381139516830444
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7510111927986145
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7936599254608154
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6424627900123596
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4572382867336273
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5265675187110901
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.3130426406860352
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.813289999961853
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4172285199165344
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8045671582221985
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9623693227767944
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.0067185163497925
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4775567054748535
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3252541720867157
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1601495742797852
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7299968004226685
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7683148384094238
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.18650132417678833
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3092220723628998
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.39274823665618896
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,1.0920640230178833
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2769474387168884
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.31308841705322266
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.4704250693321228
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9880199432373047
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4844822287559509
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.3271055817604065
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7676597833633423
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9089654088020325
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.33391255140304565
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.30821165442466736
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5348711609840393
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.21535062789917
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.18924367427825928
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3465363681316376
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.2122604846954346
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1151200532913208
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7569651007652283
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8919026255607605
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5541982054710388
